respondent_id,xyz_vaccine,seasonal_vaccine
34582,0.17306015903039623,0.4783873982155002
34583,0.09294600584915239,0.9097190400742283
34584,0.1664391386735979,0.3841503352933687
34585,0.0410926746973096,0.0690942228294058
34586,0.017975606827693492,0.06781854331313449
34587,0.40241051271911693,0.7646212606139069
34588,0.15689544829703478,0.6413818737461585
34589,0.46467133513507475,0.9129881802939723
34590,0.695498214752433,0.8766474045687167
34591,0.05378404344277518,0.13107707375596658
34592,0.20230012862979607,0.9132206431836111
34593,0.38057573332419453,0.2917429544139247
34594,0.16111449121175267,0.09237448488326953
34595,0.15114767046527935,0.2915099004617161
34596,0.5686320240322676,0.6999994766765468
34597,0.1960662062466417,0.39685468752391434
34598,0.11056006793434456,0.1262479335638356
34599,0.5304813591120016,0.766084003448265
34600,0.39538685671617757,0.7336974365921579
34601,0.18273124087774706,0.42763687548260043
34602,0.09887240111762138,0.2182199993849476
34603,0.06494214215600001,0.08288526016119883
34604,0.09235442822216007,0.5177943089508975
34605,0.13081983667995237,0.43522256161674244
34606,0.09518849953849587,0.1656929171239482
34607,0.2562319745783895,0.7585330016671574
34608,0.36648744053452414,0.8408717592526613
34609,0.01750736633786756,0.24964435673523858
34610,0.016168086575274042,0.016035060961268964
34611,0.034267767698440296,0.06350506921452306
34612,0.08340782970499233,0.03429730261993765
34613,0.10126731533054453,0.13791256089120565
34614,0.5903650223574386,0.8429043232118948
34615,0.03946311083662203,0.15483748978672882
34616,0.2912025284522987,0.5796288686915231
34617,0.01582194272068037,0.007651547848499145
34618,0.18448779790262212,0.6254183829471462
34619,0.05583316804130505,0.08291003297304321
34620,0.5415981494805698,0.7352929601293677
34621,0.20195882402286916,0.6484517152173791
34622,0.1055246684729022,0.28187598721024487
34623,0.9181797094990183,0.9636069301569797
34624,0.3663419533233558,0.41182735047822294
34625,0.6046326421159696,0.7705200989615133
34626,0.46305410543949665,0.7121107878048464
34627,0.06957690799680974,0.017824455421145385
34628,0.15012109171855426,0.8653154579687213
34629,0.007213208034056389,0.03176437275692472
34630,0.03824152928234013,0.1952119624549421
34631,0.03551398300334129,0.8601308868177616
34632,0.05397587956635457,0.1068770565460247
34633,0.24510812273590285,0.3379581764963998
34634,0.09586009746821,0.4732054708655429
34635,0.10486883899454784,0.2155786275235393
34636,0.6528407655971203,0.6156304175368624
34637,0.1009384609986456,0.2143131430542141
34638,0.5758314792555267,0.7689851055259667
34639,0.07472976381146947,0.09619495344357008
34640,0.09970154682300207,0.4571982713974183
34641,0.12325273031961889,0.12489376648642442
34642,0.02596436038514959,0.7215555399130221
34643,0.8228263948730058,0.9353093637817375
34644,0.21762501297732198,0.501582501028529
34645,0.07187667309475754,0.21519888423143077
34646,0.18269861768478682,0.45731636028495737
34647,0.8750787428712767,0.5459238275139325
34648,0.10479211198339304,0.3528015128340277
34649,0.016801457911265003,0.09193866869314526
34650,0.4408741672830248,0.572399426027614
34651,0.7616819209408886,0.5046705711426261
34652,0.14930872979654516,0.27830534068791984
34653,0.6267335224893892,0.8656611162563849
34654,0.33484491858032744,0.6425861984570101
34655,0.14658102873543527,0.2426729520467819
34656,0.12969751751188974,0.33030165170445225
34657,0.4138733285347971,0.8911068062976174
34658,0.0725009187478408,0.6692839905872668
34659,0.12990994802524253,0.2765678540039058
34660,0.10337393960725093,0.6513937500662743
34661,0.059351225915241966,0.38459941695716765
34662,0.2763796415850316,0.5711880615460565
34663,0.428127772216678,0.6105937293239057
34664,0.2187674074246933,0.85410306964669
34665,0.04494486771454058,0.08171041982101047
34666,0.08029606896451194,0.23381768245840037
34667,0.04734756060945228,0.14582036660130615
34668,0.1890465238810124,0.8570358320666116
34669,0.08354170490954424,0.28507719394296127
34670,0.6535050621421006,0.8139121966373201
34671,0.09094308899059415,0.9060218161029007
34672,0.13257669011151738,0.7129185457467468
34673,0.4659403560385175,0.6452189664925414
34674,0.09654839399908462,0.11511785326719041
34675,0.7872858669314683,0.9382272262153645
34676,0.573578951421791,0.8745609628691509
34677,0.16133288369778667,0.3126574589998569
34678,0.14611781715264083,0.9799333911083337
34679,0.4807904432649234,0.6646425805027747
34680,0.32342566036931014,0.7689690031359425
34681,0.010535480934618672,0.01437185915090361
34682,0.8257402357042944,0.6164594730900793
34683,0.3961603827053086,0.7929902149990886
34684,0.09426658372486209,0.09904155067973211
34685,0.12986828644893159,0.39838825041841597
34686,0.04400911306185102,0.29412330445390483
34687,0.3769440765694601,0.7296981292247087
34688,0.036500958653804046,0.5134717138317938
34689,0.6495759898501853,0.2828749968031004
34690,0.6676355120594458,0.6784806069825091
34691,0.06788421133577328,0.5081040172312504
34692,0.7128094555629144,0.8694382041007211
34693,0.08149625379644572,0.03907756140110412
34694,0.09745404442392519,0.4415572386915658
34695,0.03675210842731278,0.19155228669978763
34696,0.10935016437156994,0.9458144692818556
34697,0.10368255292219741,0.18446990644608738
34698,0.4854798580549734,0.3078792322745091
34699,0.021256255806009386,0.29827551928907403
34700,0.1636894323809607,0.2674579565287476
34701,0.043071034856492295,0.3348764910990757
34702,0.043845451480343016,0.26632969164473386
34703,0.027320081287298174,0.03756987291258877
34704,0.05657522576375119,0.6079994973475465
34705,0.29816655255739954,0.9540123750227342
34706,0.27617294516416824,0.7172841121348449
34707,0.01520503961110038,0.07637914119594814
34708,0.05804091192367245,0.22756578702058197
34709,0.018183376612618835,0.08286934366121702
34710,0.0323649577469156,0.0190751788129856
34711,0.8142818482484854,0.9323244590159633
34712,0.31920721684182574,0.6584894653727384
34713,0.038063150305362704,0.10575067161208139
34714,0.11422867540923372,0.08910395870666374
34715,0.02430173863838666,0.15378644884438147
34716,0.3908969534686804,0.7545309816328566
34717,0.029475849874377985,0.3744061518829571
34718,0.10370393753558993,0.1969290269044486
34719,0.030637821755461293,0.7615808170039743
34720,0.23442820198291972,0.47312146149324347
34721,0.029861114188556772,0.13808270192804803
34722,0.09657038148547276,0.10334587226637978
34723,0.10022506625053584,0.07074455015983894
34724,0.6776405678742089,0.6621844775545099
34725,0.42964571341444074,0.8946916354065504
34726,0.06689892825335683,0.13410222721177756
34727,0.04644382554913355,0.9551025702039778
34728,0.06571881667336257,0.6257668149469678
34729,0.7128591156609834,0.8398294576037143
34730,0.08457547955489439,0.10442919089607033
34731,0.06821959578072295,0.08433725247201683
34732,0.051872500507606466,0.14730176809416695
34733,0.1579719313834262,0.9204364825329825
34734,0.2719500642736306,0.682971473171359
34735,0.08722263314719966,0.8640153439421691
34736,0.015051357125005367,0.9496521449322483
34737,0.09474219788007705,0.314065516529694
34738,0.010690757411749905,0.04437764802848643
34739,0.012610130731603634,0.015918987254915164
34740,0.03292089082559433,0.48769204867568394
34741,0.033848494161451685,0.2934311384451529
34742,0.12394099322171602,0.7020455809660827
34743,0.0731446455361253,0.2022805246139655
34744,0.1326811805316959,0.3027558341538009
34745,0.02373264843908509,0.45793214564366347
34746,0.0685065999814944,0.2521376235616025
34747,0.12815446041994574,0.23141078211272229
34748,0.5988121810272162,0.7764968395371844
34749,0.0695653102574841,0.12382760567764202
34750,0.0636170160995871,0.7347503840345132
34751,0.5049302490501137,0.7236267243618242
34752,0.408147310947608,0.8665740699280635
34753,0.4356090637619715,0.9233909754457401
34754,0.009175789685729024,0.1862991073449904
34755,0.502628311280483,0.9313409582436006
34756,0.6603128353372103,0.4697793586096934
34757,0.16082914194312775,0.6311723876250986
34758,0.12774611094876576,0.48838479563570275
34759,0.114705545429505,0.3154370438003981
34760,0.7505335169196541,0.5644985059028623
34761,0.021840653066190863,0.05419945494371275
34762,0.22746386604887073,0.8932941337532216
34763,0.42964593970807147,0.6896186949947497
34764,0.00840501064286,0.06298047228823239
34765,0.17608047516055553,0.35968862779366023
34766,0.45465698930044196,0.9680915625096976
34767,0.16253965481238275,0.443864894974305
34768,0.5128754598127031,0.6730775972997368
34769,0.12334191755797627,0.6709863062877535
34770,0.07638626864294752,0.534228935061669
34771,0.1597049866396924,0.9181334368338028
34772,0.35123527240151514,0.48688184777658994
34773,0.23939965614162506,0.7815440313081249
34774,0.46074976324364547,0.7955853192758054
34775,0.09215952288671932,0.215648322734236
34776,0.2050403182145658,0.14037989878165344
34777,0.01180907604531955,0.091227005589201
34778,0.554256408809215,0.5551228621285766
34779,0.2132626478674382,0.405101509708581
34780,0.15449848273604738,0.16865918419664172
34781,0.14911748695068258,0.9343390625960791
34782,0.03779035544805583,0.011335047940322064
34783,0.08720345968287117,0.48105809240643527
34784,0.09106692668980132,0.1548530987484773
34785,0.09356693854554919,0.24076251606024798
34786,0.8581833752338022,0.8084661025581533
34787,0.038355736463168776,0.4743479448957639
34788,0.4095791029435545,0.9318358368760934
34789,0.016414373948830833,0.798602376332333
34790,0.6964095351789344,0.7098167293405213
34791,0.04162992912797611,0.13233649834857464
34792,0.09170234090227189,0.1430733270895111
34793,0.6260067212939384,0.6294737592729023
34794,0.01847899437935697,0.21679573068323424
34795,0.13673714573863063,0.31128036019613115
34796,0.1635587870934674,0.9555103411978545
34797,0.0787183519826945,0.2467624560439161
34798,0.46762219236954167,0.9303045933508076
34799,0.43715403826766197,0.6783901051239459
34800,0.04655863649086468,0.44502566209711136
34801,0.16763584484989255,0.33593011246650245
34802,0.18653479435556258,0.1830524139120834
34803,0.3469639391781663,0.7895315298094772
34804,0.5027310651274816,0.7804400495094775
34805,0.11362008288973399,0.18254798680612613
34806,0.16817503892821117,0.6012215252063633
34807,0.28713610298470954,0.7719818746554498
34808,0.3310080693671608,0.30983575266370067
34809,0.22404550472590973,0.14790582944906094
34810,0.5439686798913178,0.5221075705503547
34811,0.04086655156895427,0.794788196065937
34812,0.17679690487964364,0.47981464427028164
34813,0.01906849136241917,0.12610209381973983
34814,0.03282438196753267,0.24986345520692632
34815,0.3664223878680633,0.5186086656587899
34816,0.0664159771126425,0.2294456951792252
34817,0.02566291744683664,0.053631275644079886
34818,0.09566069436350619,0.5322671167546634
34819,0.02902646647138135,0.143054973595655
34820,0.12889590539316673,0.2092412964678086
34821,0.006569734459927547,0.050463179873853736
34822,0.08919247706369679,0.29790962018349176
34823,0.15339893675959304,0.13598193602565636
34824,0.09866408542784759,0.14917915946720423
34825,0.10264897812161838,0.235127980249377
34826,0.07159416460771212,0.12289349641656419
34827,0.21616852209259446,0.7659815983774759
34828,0.03591530700618759,0.06840700368304806
34829,0.46051213629398285,0.7506560915745951
34830,0.6618961322723627,0.8230537673437989
34831,0.12226601986004079,0.6305747962340172
34832,0.11835595997521405,0.46179803956974147
34833,0.06232798135930851,0.09274217460084178
34834,0.14945372897640816,0.21083978330725034
34835,0.06924075803363308,0.6037994651632012
34836,0.04834866368656442,0.7886744761836539
34837,0.17708426661413157,0.44862946072970195
34838,0.02417799212161889,0.04628449747436251
34839,0.1567840502301041,0.5289830137300879
34840,0.08981510852430277,0.6572139325843619
34841,0.08876963386540503,0.14746502678260573
34842,0.0066106341890674394,0.03750709212884132
34843,0.1085817841591722,0.2329832293364311
34844,0.22523459944461524,0.9016051941842568
34845,0.06522698884971503,0.18022500709722625
34846,0.12715307688263539,0.5696046297352071
34847,0.5594573006127063,0.9186139308650989
34848,0.027879759871848372,0.23253288009590367
34849,0.2774594489825008,0.9700568026439114
34850,0.5714027290068224,0.21789591647509246
34851,0.08564652948215927,0.502986156525411
34852,0.07477350535777742,0.49450585999722213
34853,0.09322899025673263,0.26547023100764544
34854,0.05823404667734048,0.5802933682086872
34855,0.18488234611403692,0.5385383459564775
34856,0.4532236890177332,0.7089257962085126
34857,0.006777918322494412,0.012919180955766246
34858,0.11867574349350184,0.3090601899243283
34859,0.1069985386392554,0.41860466275948266
34860,0.6964353621768565,0.8545474438924894
34861,0.05347250660949272,0.4859166484727567
34862,0.19616104138072893,0.047634016016714006
34863,0.025381721723504554,0.02896370813651488
34864,0.8785657861478136,0.9384694629196042
34865,0.5130611485868273,0.8747603576318256
34866,0.8801163675559444,0.9509392352355025
34867,0.05631311281123809,0.05405889034768063
34868,0.702035948545143,0.6791836886142617
34869,0.1300324577799155,0.6626936895942365
34870,0.011427414035276851,0.17002585759233635
34871,0.008721628525065379,0.11572959701003412
34872,0.4418453260275594,0.7945057415032664
34873,0.1155359881851698,0.18601523943974416
34874,0.27107437171187637,0.5082135909223197
34875,0.4996005773990539,0.7582136386064182
34876,0.3302904592853517,0.8611775023546907
34877,0.20510796980142523,0.6532744205418125
34878,0.09530446191966978,0.9061304878959165
34879,0.08491356492685781,0.21882015218277553
34880,0.12963624144734712,0.2537661576751809
34881,0.5692102596847513,0.9008410766976577
34882,0.058397382783956286,0.12636221472817846
34883,0.0713612265716706,0.2508377656537049
34884,0.07151592016526591,0.2085012306842034
34885,0.83829941716364,0.9490475842923773
34886,0.4907715496305046,0.8599024715316269
34887,0.0757146490802765,0.1374651417002097
34888,0.2888862244063121,0.9571603120472544
34889,0.4273332654500387,0.033292784119287995
34890,0.03227022702857275,0.053572752979013656
34891,0.031318276390405124,0.04333187344449187
34892,0.8947153878219909,0.9621933679585415
34893,0.15492895446641516,0.3091411810362741
34894,0.029308984964657756,0.09889413938557562
34895,0.7463493964570037,0.9323775354369941
34896,0.014403463675906024,0.6222262438739765
34897,0.8237662631569721,0.8856453872438473
34898,0.10901556607938127,0.7722039473681299
34899,0.7105177399183481,0.9416965393768412
34900,0.048566841859689,0.24585536884347553
34901,0.05842454613415017,0.13351673327422256
34902,0.01701474843085882,0.193974433249587
34903,0.10108813432243607,0.17996654875049564
34904,0.0740567148423879,0.08085800154706871
34905,0.09398783858978611,0.22077913030042026
34906,0.15342006037182518,0.5203810416548723
34907,0.03557607076359271,0.16041891923345958
34908,0.09435547080436989,0.2400711257440239
34909,0.07344528599117926,0.19103586680329238
34910,0.4617746780235125,0.7305741623329853
34911,0.901390203239111,0.33278431913251855
34912,0.059483273417530055,0.13515420905833908
34913,0.278284472529513,0.198771538101057
34914,0.07614679409909496,0.8568030788034078
34915,0.07163641681149624,0.1305233836310158
34916,0.0704814320940909,0.7637382214299295
34917,0.29041985441113066,0.964383093402541
34918,0.24661724193801696,0.6439568707390602
34919,0.3263745043866759,0.6183983666289145
34920,0.7528443015228933,0.9284537693194312
34921,0.28641343129341207,0.7232837171726009
34922,0.04914509711386051,0.13316536188760175
34923,0.09128120238259388,0.4209570506453421
34924,0.3283689280792479,0.5938979334695972
34925,0.0069309816105625035,0.027001122087301495
34926,0.09027918445281342,0.5600022504816702
34927,0.12704425022996838,0.8555644844807938
34928,0.20021104058927286,0.654840621276496
34929,0.05342044062407057,0.7024930520625777
34930,0.2559999984325169,0.7187704918693834
34931,0.05566924814683383,0.5184407093824469
34932,0.0762792944340613,0.6409601426577876
34933,0.2114924034607697,0.37403734105206426
34934,0.027653914817234913,0.062412769663824585
34935,0.14890047570212941,0.7885240254712917
34936,0.1599037719832855,0.5858963227844622
34937,0.03977733330811102,0.05175389390941577
34938,0.3026695266104858,0.9633287312083487
34939,0.11569911812336962,0.33128370578081
34940,0.48588195403644646,0.9206697639328661
34941,0.012938492306448272,0.03420488624213537
34942,0.6972490767101828,0.6243584037116179
34943,0.06907651843374712,0.544059729147434
34944,0.15261364328058635,0.11030781143632216
34945,0.1962685195640843,0.24780059866570894
34946,0.2969303554842691,0.32000306681365326
34947,0.06399177542591712,0.17033834261431513
34948,0.24522424350290373,0.0913615364234572
34949,0.07954118764037237,0.30458997268838073
34950,0.07438663550769432,0.283631394893064
34951,0.18209395334449724,0.5679117472591207
34952,0.14386542895044277,0.9452138656073342
34953,0.3227334468735153,0.6122128172460841
34954,0.613056416110346,0.9851546717076926
34955,0.043999874123834555,0.13341123271346078
34956,0.8003561999929747,0.8626637068615335
34957,0.4321834894141068,0.7031072911429648
34958,0.1488249803168703,0.7637035275381617
34959,0.0996481399113674,0.13914006261859455
34960,0.07614335364137463,0.786070783433909
34961,0.1643526186059248,0.8137440961401058
34962,0.6435405107535251,0.8545517585914724
34963,0.05958776767923374,0.9242625594900967
34964,0.03469937320568261,0.061269035059979084
34965,0.0527160058094775,0.21984013203346367
34966,0.0283084910805028,0.19815301802310029
34967,0.1286505146951105,0.12099246885596829
34968,0.11740634088195587,0.3035461124639507
34969,0.05668206022966803,0.41769605436223395
34970,0.055313509746862215,0.292205428050357
34971,0.2352010753825714,0.6222623488792625
34972,0.08603637515340411,0.3880838304597004
34973,0.17058178217812162,0.13955301321143895
34974,0.5214697984444648,0.8086733288676784
34975,0.08951233553775076,0.03640903917483951
34976,0.030138884009131305,0.21903722972757672
34977,0.14875381932440002,0.2995689601313007
34978,0.14065283160460115,0.6203090785590561
34979,0.0745905789180385,0.09526993448990499
34980,0.8211154615280521,0.8808444557120344
34981,0.030956153206408224,0.77871413621283
34982,0.7554456995502052,0.8875498280778947
34983,0.04165682653478453,0.21564562211691762
34984,0.4336276944401759,0.7418396899804507
34985,0.2805699791780425,0.7433707371001099
34986,0.4722397131688307,0.3595878303375018
34987,0.012767801651949085,0.041238678730551426
34988,0.12222383980514706,0.3283884157188774
34989,0.08463173721513952,0.19979362255587554
34990,0.0852187771405115,0.733173170811543
34991,0.380518942496711,0.511594677500939
34992,0.19529934867640575,0.9655465274747621
34993,0.2989128141197686,0.7577231649895247
34994,0.3217332822285236,0.929924644028059
34995,0.15625700766674433,0.808619181917824
34996,0.7839182080548769,0.9527174163894783
34997,0.2635351653394493,0.312114426401674
34998,0.5203419462337702,0.49374899933809235
34999,0.1543104743910589,0.6711924452767924
35000,0.028308886002251392,0.656806468732162
35001,0.04894664929880426,0.34906604756080456
35002,0.08070762441917272,0.7557603281788744
35003,0.245291415858351,0.5926407829824543
35004,0.05097426199598016,0.07953119584324148
35005,0.07226964512320194,0.23630763077103076
35006,0.17304555421764112,0.6559624808206936
35007,0.036437529406690504,0.2781677702738977
35008,0.1610682354905465,0.43668872339296183
35009,0.06094200657193276,0.7733259186130657
35010,0.12354795205836167,0.334215873846359
35011,0.17648417589201493,0.4630627140048216
35012,0.7400107161352433,0.7651958947970203
35013,0.05584321141825292,0.41740333298221766
35014,0.05201197471652353,0.12180522958602183
35015,0.17546846616114598,0.3132403187765149
35016,0.03756923583737906,0.16904048301056693
35017,0.7611999840076186,0.8977931274999608
35018,0.026407507202925017,0.04346977442462146
35019,0.09796908019959641,0.7703683587137314
35020,0.7836872978532966,0.9368818177512149
35021,0.0680879918004393,0.1285845807103325
35022,0.01801236102177386,0.1675114213504011
35023,0.13692588520410096,0.14647256149256396
35024,0.2944697133292957,0.15972939719427795
35025,0.05521826687442213,0.14133598765751731
35026,0.053672347621724834,0.16663545960419088
35027,0.08692478506596882,0.3618361692643759
35028,0.402163440418174,0.8695449076204675
35029,0.4521303599209435,0.7950939899563882
35030,0.3595075818152634,0.5440825040671406
35031,0.0854774021320803,0.18377162790131804
35032,0.2404125803532426,0.6321079367388818
35033,0.23731351100602163,0.6226107585722187
35034,0.05028543970346485,0.284062179997
35035,0.1171620238536004,0.731300848686587
35036,0.1440447431159103,0.32044939943768513
35037,0.058299816602418,0.4544803461139702
35038,0.1012726248238668,0.11207394618171927
35039,0.7007183492162226,0.8547422285987742
35040,0.11554701915873627,0.05692129286483801
35041,0.14898216930981592,0.21084816842364643
35042,0.06611100307793011,0.22370788051235993
35043,0.13782115469460857,0.40938702050455006
35044,0.032212685957728096,0.13498454411528893
35045,0.01943273610344116,0.034482560140954695
35046,0.9086427092813998,0.9371723922289978
35047,0.7723624372492006,0.4494512706568357
35048,0.12238092051482899,0.5109398469685412
35049,0.16320801767289272,0.5556184468499842
35050,0.03748869252328654,0.04407979022158075
35051,0.13711741838499075,0.32938223987177856
35052,0.06456175051205998,0.23345099495945928
35053,0.09068705965886256,0.9198215834340713
35054,0.06467719260832823,0.1246527341793118
35055,0.1800515022100911,0.5225831212070081
35056,0.07564514387244338,0.07395690763418887
35057,0.02279007400791622,0.077353019482528
35058,0.3914803633877711,0.2734461635140082
35059,0.13616023784270329,0.09610700670866859
35060,0.05221844731821486,0.10912900528144329
35061,0.13339836380012618,0.12944562272649063
35062,0.1791822246445574,0.8503248452788339
35063,0.02867441637863949,0.06040339592001872
35064,0.11057543748708666,0.2188099887066305
35065,0.5878255676303666,0.8965929718379977
35066,0.09966875465005438,0.34636786213676285
35067,0.040538512044700256,0.08392710219585334
35068,0.12221703875051262,0.4432979279075119
35069,0.08326279787552439,0.2122942083605399
35070,0.4163212600193502,0.6192098068463066
35071,0.29281722513208397,0.3683102725919535
35072,0.47152024721603725,0.7737385372328878
35073,0.37839791692916386,0.15725078598207187
35074,0.6145754656986802,0.20340417602705704
35075,0.14741266868264682,0.2665481212357183
35076,0.14160601892625158,0.367087222059255
35077,0.010261323730062515,0.040310898832162094
35078,0.23062138024371168,0.31814630792444304
35079,0.7418244768923387,0.9190111481973802
35080,0.22815370462356113,0.5214443271473628
35081,0.18344420194961378,0.3790544687888825
35082,0.006878106297140054,0.039249445196882886
35083,0.11845596890045436,0.18513998108341648
35084,0.5730870140391914,0.8798503571761225
35085,0.03847304008197978,0.8887747382454826
35086,0.07494550022888614,0.11918997856319817
35087,0.01671441996113974,0.7028767900740172
35088,0.2733840971236166,0.9633660463001791
35089,0.08314701854455929,0.1654062765060483
35090,0.3861864124206179,0.9004597605948899
35091,0.0643863941181623,0.04437605393258575
35092,0.14066839638418385,0.5698221248861584
35093,0.02893451557610829,0.0506172011171273
35094,0.09573738445649074,0.5253790770356824
35095,0.3111335542402104,0.5008959004858463
35096,0.032888288805214876,0.8969888021593804
35097,0.5590426088578315,0.9400455590278228
35098,0.24263689390478102,0.6160346653106165
35099,0.05347246775076819,0.1405101748970121
35100,0.3377795446052467,0.9272363285792952
35101,0.16351855727905928,0.5775676946593732
35102,0.035540295693451726,0.15370010765091988
35103,0.02588067165117954,0.05320332565353856
35104,0.09323813168373511,0.9299239248754672
35105,0.18850581691379906,0.41572506714713836
35106,0.06533513692289193,0.47414809395022794
35107,0.08659064979652549,0.5396371802538309
35108,0.07232505942281875,0.3898372520504738
35109,0.57061747488131,0.14347681475749807
35110,0.2948675820092106,0.2877273139205434
35111,0.42039015291614984,0.932025232329092
35112,0.10758453005620643,0.8474516559607259
35113,0.1171533600394083,0.3161940326534668
35114,0.862090109446868,0.9757481618593197
35115,0.25834779249865464,0.8772653107156407
35116,0.01596364437268954,0.04451039459630322
35117,0.07597548976243204,0.1554037380563266
35118,0.18105800485151763,0.8780660466302672
35119,0.02989363848179989,0.18473300341609067
35120,0.04526094321899422,0.06744294734973309
35121,0.5777908962828837,0.7560542630047513
35122,0.029112134733243675,0.03981601128308904
35123,0.2829065394609693,0.5112106852698856
35124,0.14770669622589233,0.6875449019133362
35125,0.09849108370510001,0.6128074115810221
35126,0.14031071942972725,0.31264904712576097
35127,0.02262252057435124,0.3520486698563595
35128,0.07870634557323515,0.8062473956762762
35129,0.15234076921592377,0.5749434871280793
35130,0.07700667528231313,0.15709636679543065
35131,0.01148003435332195,0.246147489753756
35132,0.5235348402836979,0.8992574993841815
35133,0.10625828854732944,0.08115182848124707
35134,0.3495957083582291,0.6874546064498532
35135,0.5029819054735618,0.16332751093844844
35136,0.4383328160586161,0.8563467835581086
35137,0.6913279900370782,0.6966210267953452
35138,0.057202240553173425,0.07346706045489877
35139,0.07696588770682418,0.5710219487865185
35140,0.10103939809075159,0.5187269264638006
35141,0.04313392265012891,0.7971290363606715
35142,0.023141331962595626,0.19677262804805937
35143,0.061626489004910176,0.10686717456660927
35144,0.1156201752077294,0.211356816519077
35145,0.11119412070542953,0.7781172903354646
35146,0.14931090087403037,0.5540346566698863
35147,0.015592627869972123,0.04527144458233014
35148,0.07024333025710552,0.1295762747128822
35149,0.0842327169830655,0.44551497304001925
35150,0.17834809128608317,0.358887778787005
35151,0.1334991812477263,0.8966179930677921
35152,0.053151744437143926,0.14289234558533512
35153,0.03688231180869603,0.4088088517838512
35154,0.5134796914997539,0.8134706549048375
35155,0.011799105678033791,0.843197645213644
35156,0.45973817369355163,0.07034155117925955
35157,0.1862885742062112,0.4438952080553808
35158,0.430950987007819,0.5240418727660746
35159,0.041459149552189774,0.14187186689967962
35160,0.08273927195389819,0.9577784731668668
35161,0.007150133601675799,0.05591041866730555
35162,0.38540440651816116,0.7985477944163295
35163,0.1210619045911404,0.5722276688004155
35164,0.22898681774161467,0.2422075916856861
35165,0.22913262656042246,0.3491613940535494
35166,0.043265339997393244,0.07842457551001406
35167,0.04937813080895054,0.16791378642397098
35168,0.16169543497139144,0.18845603166982464
35169,0.031542622172420764,0.08010181666168764
35170,0.15490506470175888,0.4761989219206292
35171,0.7778666808158513,0.626401644696768
35172,0.0973364604698911,0.32034133672261733
35173,0.1354274932499478,0.8216278272326494
35174,0.029939207980916777,0.2673950639649452
35175,0.08786128891458772,0.41022263311050966
35176,0.10422140647298278,0.5483099829657779
35177,0.09105035984247879,0.13822084545687016
35178,0.05742483200028377,0.10937479090899721
35179,0.46698821160727594,0.7877178871457782
35180,0.2046942104667201,0.8828211592334249
35181,0.020929840773199322,0.3835441650486668
35182,0.040454617565415345,0.09010057583149074
35183,0.49086259959034223,0.7323971250514693
35184,0.017864798590476082,0.09014097740006903
35185,0.0896905567145873,0.15429771584152538
35186,0.1599716644531448,0.9526106954873348
35187,0.437068671871676,0.8339038528462092
35188,0.7539207294923279,0.7520907159255747
35189,0.5426389972918445,0.6069883386056022
35190,0.07948576568630843,0.13358975182676902
35191,0.04511076614788188,0.05279872136142996
35192,0.049308938624698026,0.45039545268063913
35193,0.09727615410677178,0.14131952664545824
35194,0.027155197955584985,0.033780437024645026
35195,0.12650149646628445,0.2056729297359128
35196,0.26724092063641663,0.5265250118045868
35197,0.23973315862211253,0.6933249407948383
35198,0.15940198376066372,0.540610212675168
35199,0.07925924094802415,0.23166568553621816
35200,0.17036752414867776,0.9299791592055768
35201,0.06126876734295502,0.17008411060867906
35202,0.05264993227979221,0.8825329847634797
35203,0.045239382900970994,0.9580614494953453
35204,0.1685779253350879,0.552433822655109
35205,0.6670399404615919,0.20142589546140124
35206,0.40802002671241616,0.7947538618930989
35207,0.4994297669381829,0.7263980123712823
35208,0.11075926004245623,0.09328367818073804
35209,0.09136974095686864,0.459136411702034
35210,0.34877719110488686,0.9105097068929928
35211,0.16556719603900516,0.592257833028376
35212,0.5449041561735993,0.6725257046225781
35213,0.02693403761224938,0.16931851353053856
35214,0.07143055329144277,0.16500499310977557
35215,0.03928360660914689,0.07381257893019953
35216,0.047270663412078175,0.6079893512674378
35217,0.17182861456909312,0.6199579473900145
35218,0.35557832116637833,0.8044878125734508
35219,0.13654185413054357,0.4286992662556406
35220,0.011427523425084091,0.10151278510457555
35221,0.11547787744524042,0.5248954848471987
35222,0.08799882736415271,0.1764007822612724
35223,0.4379106451113051,0.9807032380109583
35224,0.02509197701052872,0.08715476182585297
35225,0.8353994910303292,0.9042447042049943
35226,0.07824262895281944,0.17129369652160673
35227,0.16305770373293874,0.5661281973733644
35228,0.30981179538509696,0.1274654056054321
35229,0.36831960198559377,0.6494688376988951
35230,0.06798570096167794,0.13685836637322346
35231,0.27826396982329465,0.4978008498508223
35232,0.21713758073535738,0.3112329226191992
35233,0.21446329076917653,0.46928329117748013
35234,0.0650794289843419,0.034952886773861644
35235,0.1394056153630931,0.23888520367741822
35236,0.016769038582192003,0.015399155997305604
35237,0.023077899752452936,0.19788137327508618
35238,0.22663179785092794,0.9828312913355459
35239,0.01678653800267692,0.30177406033075244
35240,0.08053629979393527,0.9569290449748016
35241,0.005198656380297205,0.019850734311090096
35242,0.03315920421884792,0.053993598342670535
35243,0.4376790033892326,0.8623326171296852
35244,0.18141910333466812,0.28267782503691824
35245,0.2676048945642784,0.7449962273641327
35246,0.05895792967364617,0.2915380921088658
35247,0.13653700840279637,0.2879489191317471
35248,0.6303016149439219,0.4906820563668859
35249,0.05478257013574808,0.5826638528564021
